Zwick;Rostock;TOR;0,25;;
Zummack;Lotte;TOR;0,15;0;
Zorba;Osnabrück;ABW;0,05;;
Zolinski;Paderborn;ABW;0,35;90;3,5
Zingerle;Paderborn;TOR;0,35;98;3
Ziemer;Rostock;STU;0,35;32;3,8
Zettl;Haching;MIT;0,05;;
Zawada;Karlsruhe;STU;0,25;;
Young;Bremen II;STU;0,05;;
Yelldell;Großaspach;TOR;0,05;22;3,2
Yao;Meppen;MIT;0,15;;
Wriedt;Osnabrück;STU;0,6;162;3,1
Wolfram;Jena;MIT;0,25;;
Winkler;Haching;ABW;0,25;;
Wimmer;Paderborn;MIT;0,15;;
Wiebe;Münster;MIT;0,25;45;3,4
Wendel;Lotte;MIT;0,35;99;3,2
Welzmüller;Aalen;MIT;0,6;204;2,8
Welzmüller;Haching;ABW;0,25;;
Weiß;Jena;STU;0,15;;
Weil;Magdeburg;ABW;0,25;56;3
Wegmann;Erfurt;ABW;0,05;;
Wegkamp;Aalen;STU;0,45;112;3,4
Watkowiak;Wehen WI;TOR;0,15;80;2,9
Wassey;Paderborn;MIT;0,25;;
Wasmus;Bremen II;MIT;0,05;0;
Warschewski;Münster;STU;0,25;54;3,3
Wannenwetsch;Rostock;MIT;0,25;45;3,5
Wanitzek;Karlsruhe;MIT;0,25;;
Wagner;Meppen;MIT;0,35;;
Wagner;Würzburg;ABW;0,15;;
Wagner;Zwickau;MIT;0,05;;
Wachsmuth;Zwickau;ABW;0,45;135;3
Vujinovic;Karlsruhe;STU;0,15;;
Vucinovic;Paderborn;ABW;0,25;28;3,8
Vrzogic;Meppen;ABW;0,25;;
von Piechowski;Chemnitz;ABW;0,05;;
Vollert;Bremen II;MIT;0,15;;
Volkmer;Bremen II;ABW;0,25;54;3,5
Vocaj;Erfurt;MIT;0,35;98;3,2
Vitzthum;Großaspach;ABW;0,25;6;3,8
Vidovic;Meppen;ABW;0,25;;
Verlaat;Bremen II;ABW;0,35;121;3,2
Vecchione;Großaspach;ABW;0,15;0;
Väyrynen;Rostock;STU;0,25;22;3,4
Vasiliadis;Aalen;MIT;0,25;61;3,4
van der Biezen;Paderborn;STU;0,35;34;3,9
Uzelac;Würzburg;ABW;0,05;;
Uzan;Erfurt;STU;0,15;46;3,7
Uphoff;Karlsruhe;TOR;0,25;;
Ufuk;Paderborn;MIT;0,05;;
Uaferro;F. Köln;ABW;0,35;77;3,4
Türpitz;Magdeburg;MIT;0,35;91;3,2
Tuma;Jena;MIT;0,15;;
Tritz;Münster;ABW;0,35;95;3,2
Trinks;Chemnitz;MIT;0,35;;
Trianni;Aalen;MIT;0,15;;
Traut;Aalen;ABW;0,15;39;3,3
Trapp;Chemnitz;ABW;0,15;;
Touré;Bremen II;MIT;0,15;;
Tittel;Chemnitz;TOR;0,15;0;
Tigges;Osnabrück;STU;0,25;16;3,7
Tigges;Osnabrück;TOR;0,05;0;
Thürkauf;Bremen II;TOR;0,05;;
Thiele;Jena;STU;0,35;;
Thiele;Chemnitz;STU;0,05;;
Thermann;Großaspach;MIT;0,25;;
Theisen;F. Köln;MIT;0,25;33;3,5
Tekerci;Zwickau;MIT;0,35;95;3,3
Tankulic;Lotte;STU;0,15;32;3,6
Taffertshofer;Würzburg;MIT;0,35;;
Taffertshofer;Haching;MIT;0,25;;
Syhre;Würzburg;ABW;0,35;88;3,3
Sucsuz;Jena;ABW;0,15;-1;4,5
Stüber;Großaspach;ABW;0,05;0;
Struß;Erfurt;ABW;0,05;-1;4
Stroh-Engel;Karlsruhe;STU;0,45;;
Strohdiek;Paderborn;ABW;0,35;80;3,4
Stoll;Karlsruhe;ABW;0,25;;
Stoll;Münster;MIT;0,15;29;3,4
Stenzel;Halle;STU;0,05;0;
Steinherr;Haching;MIT;0,25;;
Starostzik;Halle;ABW;0,25;;
Starke;Jena;STU;0,35;;
Stanese;Aalen;ABW;0,15;36;3,5
Stahl;Haching;MIT;0,25;;
Srbeny;Paderborn;STU;0,25;;
Sprang;Zwickau;TOR;0,05;;
Soyak;Paderborn;MIT;0,15;39;3,2
Sowislo;Magdeburg;MIT;0,45;122;3,2
Soriano;Würzburg;STU;0,25;;
Sorge;Zwickau;ABW;0,15;14;3,5
Sohm;Großaspach;MIT;0,35;90;3,4
Sliskovic;Halle;STU;0,25;54;3,5
Slavov;Chemnitz;STU;0,25;;
Slamar;Jena;ABW;0,25;;
Skarlatidis;Würzburg;MIT;0,35;;
Siebeck;Karlsruhe;MIT;0,25;;
Senninger;Meppen;ABW;0,25;;
Sembolo;Meppen;STU;0,25;;
Seidel;Magdeburg;TOR;0,05;;
Schweers;Münster;ABW;0,35;93;3,1
Schwede;Magdeburg;MIT;0,35;101;3,2
Schwarz;Münster;MIT;0,15;86;3
Schwadorf;Wehen WI;MIT;0,25;34;3,7
Schuppan;Würzburg;ABW;0,35;;
Schulze Niehues;Münster;TOR;0,45;188;2,8
Schulz;Osnabrück;MIT;0,25;81;3,3
Schulz;Aalen;ABW;0,25;69;3,1
Schröter;Zwickau;ABW;0,15;22;3,7
Schorr;Aalen;ABW;0,15;22;3,8
Schonlau;Paderborn;MIT;0,25;29;3,8
Schnitzler;Halle;TOR;0,35;18;3,1
Schnellbacher;Aalen;STU;0,25;30;3,7
Schmidt;Jena;TOR;0,05;;
Schleusener;Karlsruhe;STU;0,25;88;3,1
Schlegel;Jena;MIT;0,15;;
Schimmer;Haching;STU;0,05;;
Schiller;Magdeburg;ABW;0,25;70;3,2
Schilk;Halle;ABW;0,25;65;3,3
Schiek;Großaspach;ABW;0,45;101;3,2
Scheu;F. Köln;MIT;0,15;;
Scherff;Rostock;MIT;0,15;;
Scherder;Münster;ABW;0,15;0;
Schels;Haching;ABW;0,05;;
Scheffel;Chemnitz;ABW;0,15;0;
Schau;Jena;MIT;0,15;;
Schallenberg;Paderborn;MIT;0,05;0;
Schäffler;Wehen WI;STU;0,35;99;3,5
Schäfer;Magdeburg;ABW;0,25;34;3,7
Savran;Osnabrück;STU;0,45;64;2,9
Saric;Paderborn;MIT;0,05;0;
Sangaré;Osnabrück;MIT;0,35;101;3,2
Sané;Großaspach;STU;0,25;42;3,6
Ruschmeier;Osnabrück;ABW;0,05;;
Ruprecht;Wehen WI;ABW;0,35;74;3,3
Rühle;Münster;STU;0,45;81;3,4
Rüdiger;Erfurt;MIT;0,05;;
Röttger;Großaspach;MIT;0,25;68;3,2
Rother;Magdeburg;MIT;0,25;51;3,5
Rossmann;Lotte;ABW;0,25;54;3,5
Rosinger;Lotte;STU;0,25;73;3,4
Rosin;Bremen II;MIT;0,25;;
Röser;Halle;MIT;0,35;79;3,5
Rosenzweig;Haching;ABW;0,05;;
Rodriguez;Großaspach;STU;0,15;10;3,9
Röcker;F. Köln;ABW;0,15;8;3,8
Robben;Meppen;MIT;0,15;;
Rizzi;Münster;MIT;0,6;112;3,4
Rinderknecht;Münster;MIT;0,05;;
Riedel;Rostock;ABW;0,35;;
Reule;Großaspach;TOR;0,15;18;2,9
Renneke;Osnabrück;MIT;0,15;30;3,6
Reinhardt;Chemnitz;MIT;0,35;42;3,6
Reimerink;Osnabrück;MIT;0,35;88;3,4
Rehfeldt;Aalen;ABW;0,25;88;3,3
Reddemann;Wehen WI;ABW;0,15;;
Razeek;Erfurt;MIT;0,15;17;4,3
Ratajczak;Paderborn;TOR;0,25;6;2
Rankovic;Rostock;ABW;0,25;;
Rahn;Lotte;ABW;0,25;53;3,2
Quiring;Rostock;MIT;0,25;40;3,6
Putze;Lotte;MIT;0,25;;
Puttkammer;Meppen;ABW;0,35;37;3,4
Püschel;Meppen;MIT;0,05;;
Preißinger;Aalen;MIT;0,45;130;3,2
Posipal;Meppen;MIT;0,25;;
Poggenborg;F. Köln;TOR;0,15;134;2,8
Placheta;Großaspach;MIT;0,05;;
Pisot;Karlsruhe;ABW;0,45;22;2,6
Pires-Rodrigues;Lotte;MIT;0,35;90;3,2
Piossek;Paderborn;MIT;0,35;64;3,5
Pintol;Halle;STU;0,35;117;3,4
Piller;Haching;MIT;0,25;;
Pick;Magdeburg;MIT;0,05;;
Pfitzner;Bremen II;MIT;0,35;26;3,6
Pezzoni;Wehen WI;MIT;0,35;67;3,5
Pelivan;Großaspach;MIT;0,25;;
Pazurek;F. Köln;MIT;0,35;112;3,3
Paterok;Osnabrück;TOR;0,15;;
Pannier;Halle;MIT;0,05;;
Öztürk;Zwickau;STU;0,25;22;3,5
Özdemir;Großaspach;ABW;0,25;;
Owusu;Rostock;MIT;0,15;;
Osabutey;Bremen II;STU;0,05;1;
Orlishausen;Karlsruhe;TOR;0,45;;
Oesterhelweg;Lotte;MIT;0,15;;
Oelschlägel;Bremen II;TOR;0,25;64;2,8
Odak;Erfurt;ABW;0,35;73;3,3
Odabas;Zwickau;ABW;0,25;19;3,5
Nyarko;Wehen WI;MIT;0,15;10;3,5
Nuxoll;Meppen;ABW;0,05;;
Nothnagel;Wehen WI;ABW;0,25;6;3,3
Nikolaou;Würzburg;ABW;0,45;136;3,1
Niemeyer;Magdeburg;ABW;0,25;46;3,2
Nicu;Haching;MIT;0,25;;
Ngu'Ewodo;Rostock;STU;0,15;;
Neumann;Würzburg;ABW;0,45;;
Neumann;Halle;MIT;0,05;1;
Neuhold;Erfurt;ABW;0,15;;
Netolitzky;Halle;TOR;0,25;0;
Neidhart;Lotte;ABW;0,35;119;3,2
Nadeau;Rostock;ABW;0,25;0;4
Mvibudulu;Wehen WI;STU;0,15;15;3,9
Muslija;Karlsruhe;MIT;0,05;;
Müller;Aalen;ABW;0,6;176;3
Müller;Würzburg;ABW;0,25;;
Müller;Haching;MIT;0,25;;
Müller;Wehen WI;MIT;0,25;52;3,7
Müller;Magdeburg;MIT;0,15;2;4
Müller;Haching;TOR;0,15;;
Müller;Halle;ABW;0,15;;
Müller;Halle;TOR;0,05;0;
Mrowca;Wehen WI;MIT;0,15;10;3,7
Morys;Aalen;MIT;0,6;206;2,8
Möller;Osnabrück;MIT;0,05;;
Mockenhaupt;Wehen WI;ABW;0,35;64;3,1
Möckel;Erfurt;ABW;0,25;44;3,3
Mlynikowski;Chemnitz;ABW;0,15;;
Mintzel;Wehen WI;ABW;0,35;80;3,3
Mimbala;F. Köln;ABW;0,45;118;3,2
Michel;Paderborn;MIT;0,25;55;3,6
Miatke;Zwickau;ABW;0,25;86;3,3
Menz;Erfurt;ABW;0,45;111;3,2
Menig;Münster;ABW;0,35;103;3,3
Mehlem;Karlsruhe;MIT;0,15;;
Mbende;Chemnitz;ABW;0,15;16;3,7
Mauersberger;Zwickau;MIT;0,15;;
Mauer;Paderborn;STU;0,15;;
Mast;Würzburg;MIT;0,45;114;3,3
Marseiler;Haching;MIT;0,05;;
Marseiler;Haching;MIT;0,15;;
Marinovic;Haching;TOR;0,45;;
Manu;Halle;MIT;0,15;;
Mantl;Haching;TOR;0,05;;
Mannek;Paderborn;STU;0,05;6;
Mai;Münster;ABW;0,35;102;3,2
Lux;Haching;STU;0,15;;
Luibrand;Karlsruhe;STU;0,05;;
Ludwig;Magdeburg;MIT;0,6;;
Ludwig;Erfurt;MIT;0,25;;
Ludwig;Halle;MIT;0,05;0;
Lorenz;Karlsruhe;MIT;0,35;57;3,6
Lorch;Wehen WI;ABW;0,35;91;3,3
Löhmannsröben;Jena;MIT;0,35;97;3,2
Lohkemper;Magdeburg;STU;0,25;57;3,2
Lindner;Lotte;STU;0,25;71;3,5
Lindenhahn;Halle;MIT;0,35;89;3,3
Leutenecker;Chemnitz;ABW;0,25;4;3,9
Leugers;Meppen;MIT;0,25;;
Leist;Großaspach;ABW;0,6;149;3,1
Layer;Aalen;TOR;0,05;0;
Laurito;Erfurt;ABW;0,25;27;3,1
Lauberbach;Erfurt;MIT;0,05;;
Laprevotte;Magdeburg;MIT;0,25;24;3,3
Langlitz;Lotte;ABW;0,35;76;3,4
Lange;Zwickau;MIT;0,25;63;3,4
Landgraf;Halle;ABW;0,15;;
Kyere Mensah;F. Köln;ABW;0,05;;
Kurz;Erfurt;MIT;0,15;;
Kunz;Chemnitz;TOR;0,6;206;2,8
Kühne;Jena;ABW;0,35;;
Kuhn;Wehen WI;MIT;0,25;;
Kruska;Paderborn;MIT;0,35;38;3,7
Krueger;Haching;MIT;0,05;;
Krol;Bremen II;MIT;0,05;;
Kristo;Osnabrück;STU;0,15;23;3,5
Kremer;Meppen;STU;0,15;;
Krauße;Paderborn;MIT;0,35;56;3,6
Krasniqi;Osnabrück;MIT;0,15;3;3,8
Krahnert;Jena;MIT;0,15;;
Kovac;Wehen WI;ABW;0,15;7;3,9
Körber;Münster;TOR;0,15;;
Könnecke;Zwickau;MIT;0,35;115;3,1
Königs;Würzburg;STU;0,35;;
König;Zwickau;STU;0,6;158;3,2
Kolke;Wehen WI;TOR;0,6;210;2,7
Kohls;Würzburg;MIT;0,15;;
Koczor;Jena;TOR;0,35;;
Koch;Zwickau;MIT;0,35;65;3,2
Koch;Chemnitz;ABW;0,15;30;3,2
Kobylanski;Münster;MIT;0,25;39;3,6
Knoll;Erfurt;TOR;0,05;;
Klewin;Erfurt;TOR;0,45;186;3
Kleinsorge;Meppen;STU;0,25;;
Kleineheismann;Halle;ABW;0,45;92;3,2
Kleihs;Würzburg;ABW;0,15;;
Klante;Münster;TOR;0,05;;
Klaas;Osnabrück;MIT;0,05;1;
Kittner;Münster;ABW;0,25;68;3,2
Kiomourtzoglou;Haching;MIT;0,15;;
Kessel;F. Köln;MIT;0,15;12;4
Keita-Ruel;F. Köln;STU;0,25;;
Kegel;F. Köln;MIT;0,25;22;3,2
Kazior;Bremen II;STU;0,35;81;3,4
Käuper;Bremen II;MIT;0,15;26;3,7
Karsanidis;Würzburg;MIT;0,15;;
Karimani;Paderborn;MIT;0,05;1;
Karaahmet;Karlsruhe;STU;0,05;;
Kammlott;Erfurt;STU;0,45;109;3,4
Kaltner;Haching;STU;0,05;;
Kaffenberger;Bremen II;ABW;0,15;;
Kader;Aalen;STU;0,25;73;3,5
Jopek;Würzburg;MIT;0,35;72;3,3
Jesgarzewski;Meppen;ABW;0,25;;
Jensen;Bremen II;MIT;0,15;20;3,7
Jacobsen;Bremen II;MIT;0,25;58;3,6
Itter;Paderborn;ABW;0,15;3;4
Ihenacho;Erfurt;STU;0,05;0;
Hyseni;Meppen;STU;0,25;22;4
Huth;Erfurt;STU;0,15;;
Hüsing;Rostock;ABW;0,35;;
Husic;Aalen;TOR;0,15;4;3
Holthaus;Rostock;ABW;0,25;34;3,7
Hohnstedt;Lotte;MIT;0,25;44;3,4
Hofmann;Karlsruhe;MIT;0,45;;
Hoffmann;Münster;MIT;0,25;4;
Hoffmann;Großaspach;MIT;0,15;;
Hoffmann;Großaspach;ABW;0,15;18;3
Hodek;Zwickau;MIT;0,05;4;3,5
Hober;Lotte;MIT;0,25;;
Heynke;Magdeburg;ABW;0,05;;
Heyer;Lotte;MIT;0,35;98;3,2
Hesl;Würzburg;TOR;0,6;;
