Neuer;Bayern München;TOR;4,5;182;2,8
Tschauner;RB Leipzig;TOR;0,5;0;0,0
Pentke;TSG Hoffenheim;TOR;0,8;18;2,5
Boateng;Hertha BSC;MIT;2,2;0;0,0
Sippel;Bor. Mönchengladbach;TOR;0,7;23;2,63
Ulreich;Bayern München;TOR;0,8;0;0,0
Stindl;Bor. Mönchengladbach;MIT;5,5;178;2,98
Burchert;SpVgg Greuther Fürth;TOR;1,8;0;0,0
Baumann;TSG Hoffenheim;TOR;3,0;153;2,89
Müller;Bayern München;MIT;7,7;224;2,82
Brosinski;1. FSV Mainz 05;ABW;1,4;22;3,88
Hummels;Borussia Dortmund;ABW;4,2;139;3,14
Szalai;1. FSV Mainz 05;STU;1,2;15;3,89
Riemann;VfL Bochum;TOR;2,0;0;0,0
Grahl;Eintracht Frankfurt;TOR;0,7;0;0,0
Kruse;1. FC Union Berlin;STU;3,5;102;3,33
Gulde;SC Freiburg;ABW;2,2;74;3,37
Blum;VfL Bochum;MIT;1,4;0;0,0
Herrmann;Bor. Mönchengladbach;STU;2,6;25;3,89
Baumgartlinger;Bayer 04 Leverkusen;MIT;2,3;66;3,0
Trapp;Eintracht Frankfurt;TOR;2,8;142;2,98
Sommer;Bor. Mönchengladbach;TOR;3,6;133;2,98
Jovetic;Hertha BSC;STU;2,2;0;0,0
Choupo-Moting;Bayern München;STU;2,5;25;3,89
Petersen;SC Freiburg;STU;2,2;59;3,75
Jantschke;Bor. Mönchengladbach;ABW;1,4;13;3,33
Tesche;VfL Bochum;MIT;1,7;0;0,0
Klement;VfB Stuttgart;MIT;1,3;20;3,8
Hitz;Borussia Dortmund;TOR;1,0;56;3,34
Witsel;Borussia Dortmund;MIT;3,2;28;3,5
Pekarik;Hertha BSC;ABW;1,6;74;3,38
Schmelzer;Borussia Dortmund;ABW;1,0;0;0,0
Didavi;VfB Stuttgart;MIT;2,0;53;3,5
Rudy;TSG Hoffenheim;MIT;1,8;43;3,65
Nordtveit;TSG Hoffenheim;ABW;1,0;18;3,5
Jarstein;Hertha BSC;TOR;0,8;32;3,06
Ilsanker;Eintracht Frankfurt;MIT;1,4;27;3,85
Reus;Borussia Dortmund;MIT;6,5;134;3,28
Höfler;SC Freiburg;MIT;1,8;57;3,6
Hasebe;Eintracht Frankfurt;ABW;2,2;75;3,31
Ginczek;VfL Wolfsburg;STU;1,5;8;4,5
Rode;Eintracht Frankfurt;MIT;2,4;69;3,28
Schulz;Borussia Dortmund;ABW;1,8;9;3,92
Hübner;TSG Hoffenheim;ABW;1,8;0;0,0
Bicakcic;TSG Hoffenheim;ABW;1,5;15;2,75
Voglsammer;1. FC Union Berlin;STU;1,7;26;3,77
Horn;1. FC Köln;TOR;2,8;174;2,93
Esser;VfL Bochum;TOR;0,8;0;0,0
Luthe;1. FC Union Berlin;TOR;2,0;129;3,06
Chandler;Eintracht Frankfurt;ABW;1,5;7;4,5
Moravek;FC Augsburg;MIT;1,0;4;3,75
Caligiuri;FC Augsburg;MIT;1,9;58;3,81
Hahn;FC Augsburg;MIT;1,8;65;3,79
Younes;Eintracht Frankfurt;MIT;3,0;101;3,0
Lewandowski;Bayern München;STU;10,0;332;2,5
Bürki;Borussia Dortmund;TOR;2,5;79;3,05
Mehmedi;VfL Wolfsburg;MIT;1,7;34;3,35
Plattenhardt;Hertha BSC;ABW;1,6;30;3,5
da Costa;Eintracht Frankfurt;ABW;1,7;27;3,7
Vogt;TSG Hoffenheim;ABW;2,2;53;3,41
Zuber;Eintracht Frankfurt;MIT;1,6;11;4,06
Zoller;VfL Bochum;STU;1,8;0;0,0
Guilavogui;VfL Wolfsburg;MIT;1,9;48;2,88
Khedira;1. FC Union Berlin;MIT;1,6;21;3,89
Belfodil;TSG Hoffenheim;STU;2,0;4;4,06
Bellarabi;Bayer 04 Leverkusen;STU;2,0;19;3,78
Strobl;FC Augsburg;MIT;1,3;10;3,93
Kampl;RB Leipzig;MIT;3,2;82;3,26
Hradecky;Bayer 04 Leverkusen;TOR;3,4;140;2,93
Weiser;Bayer 04 Leverkusen;ABW;1,4;15;3,33
Can;Borussia Dortmund;MIT;3,2;67;3,42
Schmid;SC Freiburg;ABW;2,2;60;3,57
Klos;Arminia Bielefeld;STU;1,6;21;4,03
Gulacsi;RB Leipzig;TOR;4,2;166;2,97
Delaney;Borussia Dortmund;MIT;2,8;66;3,15
Trimmel;1. FC Union Berlin;ABW;2,3;89;3,42
Kramaric;TSG Hoffenheim;STU;7,0;226;2,74
Kramer;Bor. Mönchengladbach;MIT;2,2;58;3,48
Casteels;VfL Wolfsburg;TOR;4,0;183;2,86
Behrens;1. FC Union Berlin;STU;1,5;0;0,0
Aranguiz;Bayer 04 Leverkusen;MIT;2,8;17;3,8
Framberger;FC Augsburg;ABW;0,7;-16;4,14
Bell;1. FSV Mainz 05;ABW;1,7;52;3,28
Weilandt;VfL Bochum;MIT;0,8;0;0,0
Boyata;Hertha BSC;ABW;2,4;73;3,12
Finnbogason;FC Augsburg;STU;1,8;-2;4,36
Schwolow;Hertha BSC;TOR;2,8;122;3,04
Kübler;SC Freiburg;ABW;1,0;17;3,79
Gregoritsch;FC Augsburg;STU;1,7;19;3,95
Uth;1. FC Köln;STU;2,0;-8;4,24
Arnold;VfL Wolfsburg;MIT;3,5;138;3,0
Hector;1. FC Köln;MIT;2,6;70;3,23
Czichos;1. FC Köln;ABW;1,7;45;3,63
Gikiewicz;FC Augsburg;TOR;3,5;179;2,85
Halstenberg;RB Leipzig;ABW;2,8;74;3,3
Gießelmann;1. FC Union Berlin;ABW;1,5;13;3,75
Knoche;1. FC Union Berlin;ABW;2,4;75;3,49
Ortega Moreno;Arminia Bielefeld;TOR;3,6;200;2,81
Zentner;1. FSV Mainz 05;TOR;2,2;133;3,08
Modeste;1. FC Köln;STU;1,5;-5;5,25
Kaderabek;TSG Hoffenheim;ABW;2,0;55;3,32
Griesbeck;1. FC Union Berlin;MIT;1,2;29;3,61
Hinteregger;Eintracht Frankfurt;ABW;2,8;87;3,36
Lainer;Bor. Mönchengladbach;ABW;2,8;89;3,4
Kainz;1. FC Köln;MIT;1,6;6;4,0
Heintz;SC Freiburg;ABW;1,7;31;3,57
Süle;Bayern München;ABW;3,0;39;3,53
Gnabry;Bayern München;MIT;5,8;126;3,15
Goretzka;Bayern München;MIT;7,0;139;2,77
Kempf;VfB Stuttgart;ABW;2,2;67;3,56
Funk;SpVgg Greuther Fürth;TOR;0,7;0;0,0
Öztunali;1. FC Union Berlin;MIT;1,6;36;3,33
Durm;Eintracht Frankfurt;ABW;1,6;33;3,68
Stöger;1. FSV Mainz 05;MIT;1,7;33;3,6
Brooks;VfL Wolfsburg;ABW;3,0;110;3,23
Akpoguma;TSG Hoffenheim;ABW;1,6;25;3,69
